,image_name,L_Lip_Con_Out,L_Lip_Con_Up,L_Lip_Con_Fr,R_Lip_Con_Out,R_Lip_Con_Up,R_Lip_Con_Bk,M_Lip_Up,M_Lip_Sd_L,M_Lip_Fr,Lip_L,Lip_Up,Lip_Fr,Lip_pressed_BS,Up_Lip_Thick,Low_Lip_Thick
55,3aa69b5c-bb00-4321-aec2-7bcee6e988d5WFJOzNFH7DqvB7ks.png,0.347570819360703,1.078214310779103,-0.5952348243463064,0.21831545250484297,1.0819831210286708,0.5911809683054656,0.2225495611476873,-0.6636708529560567,0.6553004131985904,0.004869794473052025,-0.30941418353247485,-0.37437390722417874,0.004299303516745567,0.32051975709867264,0.6531334295600075
56,3b9f0495-4aae-4882-be8b-9a60b0a32deaV5o--TELxjx7jlbV.png,0.46356576414549355,0.579258489462859,-0.3872351562147145,0.46689933573448616,0.5857440611238616,0.3826575962834369,0.12468959040701577,-0.7307060959223506,0.7035335434747925,-0.00012836791574954987,0.14649279872369902,-0.28101511699581216,0.00030576344579458237,0.5236240696408743,0.558587913071932
57,3adaa22e-0d6a-46e4-b645-f3d5a3896e33U98w_daQwUFY-zQU.png,0.4284802288166585,1.2152096350724833,-0.7515972888802267,0.35377592870140084,1.2185514372642103,0.7493085089145879,0.39199830073327036,-0.6555209053481814,0.628498351839303,0.0025223251432180405,-0.35758989447283795,-0.34935122575283195,0.0018947497010231018,0.2699688605749557,0.6993703305516838
58,3b79e4b5-14b7-4cd0-bf13-8f1f25dd0f4cVMM9ztaQwVSFOYRv.png,0.3483364608793851,0.717052133168707,-0.4188668711974586,0.3386464855178595,0.7217059021468231,0.4132341449091399,0.19611089614629407,-0.7204709930174351,0.7042477049843665,0.001319349743425846,0.012607075646045018,-0.3007079446473142,0.0009541204199194908,0.4809402775306637,0.6199583007665268
59,3c3a4489-4881-410f-8bcf-36e5927a0ce8U-hS_mSBJ0ex2DDX.png,0.27400453864180996,1.1535348190672465,-0.6071481180318585,0.18536892498502144,1.1577120718069125,0.6022990079351658,0.2545726080793145,-0.6562649734584092,0.6729340307189222,0.0052844989113509655,-0.4122098888246981,-0.31913684787130414,0.0043733809143304825,0.27372378770565575,0.6884841355506204
60,3ac53184-4fac-4fc3-be87-8a861bd2389fVtwvLmxSUEvP9j3Z.png,0.33210312869319303,1.1828498505158507,-0.6693214680476203,0.2611236261724832,1.1865072673590191,0.6660473489103325,0.33559057505488,-0.6599505124049188,0.6509941800729617,0.0029850490391254425,-0.38960275866913463,-0.336016877010346,0.0021780449897050858,0.2799224578981381,0.6926691096370234
61,3c1bd401-df43-40a6-b6de-6ff10e8fe66aVkavwmSBJzXDfTuN.png,0.4157832129462955,1.4304526388330459,-0.8641237981400494,0.32021607291245413,1.430551655194293,0.8642518146466003,0.4840038980060797,-0.6377000329611295,0.6077809257961508,0.0027925767935812473,-0.5543334499202928,-0.3296535410048982,0.002118421718478203,0.16348171151113178,0.7428181720430267
62,3b4f1d82-642f-4ed6-8eda-1a3715bf27d8U70Kn7wsRAJrC6mb.png,0.39065662085780506,1.0328648173327508,-0.618820895856615,0.35325684107163546,1.0365036686081908,0.6149416077792651,0.32830080353885904,-0.7027839352509977,0.6721342943007933,0.0006246110424399376,-0.23520586169111368,-0.28677779207563603,0.001697043888270855,0.3278243825492808,0.6811998987225287
63,3be2ba0d-49e3-477f-b095-1f47ca0adb8dWs3St8dBoQ_6bBVT.png,0.34105038593479975,0.6556186695439834,-0.36932060387348997,0.3192920052378776,0.6620609215469386,0.36257840119505147,0.14517477112293165,-0.7117539263031478,0.711177716669857,0.0020411619916558266,0.050704469568252364,-0.3451671070139426,0.0020434046164155006,0.5032532099034768,0.5959244737415332
64,3ac91554-8000-4c50-8146-6ba50a8bfd5bU8-WVbwsRFdOA378.png,0.3678850259355606,1.3158350121791358,-0.7634058417876943,0.2797868386275466,1.3173945198686141,0.7599028446538441,0.42386071978807394,-0.6440035348699089,0.6112205184842345,0.004325011745095253,-0.4859072561560822,-0.3493695747838039,0.002206234261393547,0.187383266900774,0.7274506480731979
65,3bab1875-75cb-4c6a-9c39-94a355f8f13bWqTu1DxxIV8mY8YK.png,0.3901991717002691,0.6603528893156181,-0.41086389989387584,0.41734760755965095,0.6631439129979668,0.40923071961331203,0.3552076817131038,-0.7558799101549383,0.7025050886647097,-0.0029292297549545765,0.05268572174978203,-0.11291964426565215,-0.001592240296304226,0.4985025429871044,0.6606517036550059
66,3af2cd30-430b-4a5e-81fc-2a7336e89a01Vkbdf4RXrxhWu7m1.png,0.35730715092861676,0.9006594095141907,-0.5205042188241507,0.32339580302530546,0.9048861704344802,0.5158917453001735,0.19276163403391422,-0.6817622955650089,0.6844311493421795,0.003311503678560257,-0.15083580168712274,-0.33759057625484523,0.002388976514339447,0.3932239635868058,0.6194528356634379
67,3b0aa2b7-0140-4aee-b50b-03956aa56204WN6Dz2SBJ_jWw_ZH.png,0.33200226573863656,1.2427547490639768,-0.6783912435724702,0.2148794897347095,1.2463564692039597,0.6742481639058582,0.29714583066493105,-0.6602230432806016,0.656460601504266,0.00483790785074234,-0.4579768142180427,-0.3456738640751844,0.003936167806386948,0.24475232058286167,0.6973553943188193
68,3ab61923-f486-404c-97b5-b46523fa466bVj6z3VONuG0a4Bc8.png,0.3162538907884951,1.2360649561579322,-0.6697869826168983,0.19459584769153615,1.239932782768733,0.6654770935629628,0.324585856685637,-0.6518167401907444,0.6385935978696935,0.004507235251367092,-0.46288823409962276,-0.3432733790822038,0.003799011930823326,0.24241119192647886,0.7058693654251087
69,3c3e1290-6031-4195-b2f6-2e4839ffbb04VfihtlONuBo7b2SS.png,0.3499482305168504,0.9713942225725702,-0.5340894856710392,0.2431481156803068,0.9759242210991488,0.5295196843159218,0.1723994874364152,-0.6647805829966069,0.6760702214584935,0.004587200004607439,-0.21947576213407416,-0.3933198213796629,0.0042328862473368645,0.38902057349920227,0.6232043561134937
70,3a9cee13-dd63-4288-81a1-e880a11a04c0VddHW4RXr2zDgCfP.png,0.46909488792711507,0.7523267118592258,-0.48458589051592327,0.41671950643354627,0.7561264647216888,0.4813622021236412,0.2259432522472693,-0.7336044323754312,0.6963068721063124,-0.00048089027404785156,0.02399406186830788,-0.3048645398397465,0.0005660541355609894,0.4606454284639341,0.6156113008799551
71,3b207661-7013-42a8-a071-d5462c3c9188U58Y9bkTDBgADXYh.png,0.3240992966628964,1.3693471669049302,-0.7468024888166198,0.19216392978721863,1.3735615507800674,0.7430783722623602,0.37262726231187315,-0.6373118235123156,0.6183247918016903,0.004996332339942455,-0.5641302205758052,-0.36901706953525704,0.004943630658090115,0.18439984807729104,0.7259439466152209
72,3c346e72-6ec5-467e-84e0-7e10efb4b57bVB035NaQwQt8CQS0.png,0.37489398245954497,1.356400777673258,-0.7633088595857629,0.23249281052643056,1.360379997690444,0.7582580265090471,0.37822873231410625,-0.6511368834918736,0.6315961635289788,0.00478290393948555,-0.5368932169012979,-0.3526464958443647,0.004737683571875095,0.17651374099612127,0.7179091287299393
73,3b29f9de-3211-483f-ac3e-e2cc29951743VjBa_YRXr2ZgHhSm.png,0.27166431433254434,1.123229624006271,-0.5812383529632115,0.15612936574959768,1.1273140489072802,0.5750237334632899,0.23980167864084478,-0.654320004906773,0.660058378114222,0.005849587731063366,-0.38407610784697255,-0.3657401484746945,0.004718621261417866,0.2798388461604091,0.6739585918073061
74,3aea9dc1-c920-462a-a0ca-00f344824f15VHtTyLkTDCGId4RS.png,0.3269066488980652,0.9010616634817126,-0.5023142370294309,0.2542201172828076,0.9032709660418163,0.49942028812372286,0.1288898385050885,-0.6710752619633675,0.696518475516557,0.003906077705323696,-0.16041359183835624,-0.37889208626222803,0.0035510901361703873,0.39073081358909434,0.6061958016034978
75,3c23d8cb-c636-4970-b0bf-ccb827ea19c7WTfZIO758TecHvl7.png,0.36769552583912013,1.388642980300915,-0.8005345079760531,0.29007689762780053,1.391334987622031,0.7973418538883905,0.47765055283576174,-0.6373608398568624,0.5967251662467117,0.004277672618627548,-0.5458870590411422,-0.35511444051003593,0.0021007973700761795,0.15890206860375145,0.7441019149212842
76,3c13057d-9a33-4ed2-b954-fb510eed7527UzZgxLkTDDJ2nwTz.png,0.40644371088141185,1.0704291493768778,-0.6514767428917878,0.4387142528421579,1.0726322634143912,0.6504332143989799,0.5475851963108767,-0.716532039569616,0.6248170748640298,-0.002288704738020897,-0.2827350587617161,-0.13006195661211173,-0.0015199948102235794,0.27013608405041367,0.7362318925079698
77,3c251e24-e0af-471c-a514-28f12263b061VSAYQBQ1GFFiRC5z.png,0.4873118582195932,0.04734878542257093,-0.11546387137949665,0.4498489117346107,0.04869169482184077,0.11745006687510084,-0.19029142319023862,-0.7967325825178619,0.823459257594763,-0.002293072175234556,0.6088179952837294,-0.1474260763623736,-9.13841649889946e-05,0.7896120100216848,0.4246950541890868
78,3ba2287b-88ab-4cb9-86aa-240f99a94a44UhdrN7wsRDuKNDvy.png,0.2847388021692039,1.2767173609681208,-0.6785270186551813,0.17096691765555683,1.2811792857463473,0.673313255479215,0.32091192120522294,-0.6368608731424805,0.633956475097655,0.005282447673380375,-0.5094633018301735,-0.36223224549484456,0.004843977279961109,0.21817899011945485,0.7003937242809535
79,3ab06171-a948-43ff-ace5-2701782081ddU9sT5mSBJ3ksSn4h.png,0.36803784859398014,1.3745022062118153,-0.7799044539806843,0.2545980986579659,1.3769652381975703,0.7774449853396419,0.4570457556158303,-0.6671676789760586,0.6527456132013789,0.0028875386342406273,-0.541815064425947,-0.31459384367370724,0.0026099029928445816,0.1979829549245835,0.7518666898062847
80,3aed9b08-b0d6-4372-8ada-efcdc5a4b992VHRYrdaQwV3w8WWE.png,0.3592719409070311,0.8846620786519139,-0.5206089596022352,0.278748153959155,0.8897614212555993,0.5141227899368985,0.2528364599639161,-0.6875065209825033,0.674574475784123,0.0031106541864573956,-0.11116383366274363,-0.373018777319194,0.0020295362919569016,0.3990615830936406,0.6315092169990528
81,3b463949-4e58-47a4-aacb-bdf2f43a768bU8ZUwdaQwX7n49_W.png,0.3236749590813517,0.7452470420308117,-0.40044801140618347,0.2876908265210094,0.7499750732798702,0.3947958886774785,0.1047922393679599,-0.6921562114262576,0.7136993239752645,0.003926856908947229,-0.039291303866981764,-0.376523981912138,0.0030422592535614967,0.45818268273448837,0.5831036629897355
82,3bf4babb-5b12-4d2c-8ae1-db8a6d0d216cVUGCLO1NjmMGmtGI.png,0.3692364876448515,1.5450640769643798,-0.8967020594136699,0.4080564993365998,1.5507884603483717,0.8914107104761584,0.81031088572621,-0.6834734561531546,0.5652704230411043,-0.0009649461135268211,-0.7203258859817936,-0.0776814096395988,9.938608855009079e-05,-0.0011421990084699019,0.8619666831105341
83,3bcc8da3-a43b-4728-83ee-72ccc120f2f1V87GStFH7HZH1QI7.png,0.31733230934807644,1.313879439044726,-0.6952195952520341,0.1983028159759339,1.3190963635773727,0.6899747977714554,0.3575179890477642,-0.641713491252661,0.6277930071384894,0.004913069307804108,-0.5496045137922749,-0.34350975777530834,0.004858247935771942,0.18710962848638957,0.7185489229152218
84,3bbd0552-ca20-4a0b-ad3a-d61d236d2ee0VvZuQlYy0DqJPBNi.png,0.3483874017655255,0.9633986514027129,-0.5552510021330122,0.3144388670153315,0.9664743471236363,0.5522251574326731,0.24436761147975972,-0.6815054499195812,0.6962653812415596,0.0030227815732359886,-0.18695194342780042,-0.349508811548235,0.0011934610083699226,0.37991449515389775,0.6429922762725369
85,3a9ebf97-444b-4cc1-901f-3f29ffacfe29V1zuQ2xSUDhfLhh7.png,0.27165412615531626,1.0297334249086418,-0.5348071539653532,0.1916555397435422,1.035228832957273,0.527168835741044,0.24114138348578962,-0.6675887293757201,0.6699290548391339,0.004904263652861118,-0.3038823188887818,-0.35146460237884725,0.004366179928183556,0.3181406231069559,0.6594496660947797
